open time,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore,is_interpolated,gk_volatility,target_reg,target_class
2023-12-18 19:00:00,41643.43,41735.5,41626.67,41701.1,1046.61122,2023-12-18 19:59:59.999,43615367.343478,52258.0,453.12172,18883072.0130786,0.0,0,0.001633673957075998,0.006755874504866789,1
2023-12-18 20:00:00,41701.11,42041.06,41576.52,41971.09,1754.61899,2023-12-18 20:59:59.999,73400888.8932734,78611.0,947.73367,39658373.0492552,0.0,0,0.006755874504866789,0.009244497238782092,1
2023-12-18 21:00:00,41971.09,42757.81,41962.21,42619.99,3963.08266,2023-12-18 21:59:59.999,168149554.1558906,147212.0,2135.87997,90610376.6876279,0.0,0,0.009244497238782092,0.004456773819908513,0
2023-12-18 22:00:00,42619.99,42722.39,42437.45,42511.1,1956.16208,2023-12-18 22:59:59.999,83232643.8578909,64615.0,953.24931,40558937.5497809,0.0,0,0.004456773819908513,0.0027561097091268368,1
2023-12-18 23:00:00,42511.1,42721.44,42511.1,42657.8,1821.49833,2023-12-18 23:59:59.999,77658001.5823169,55278.0,882.41872,37615280.0975129,0.0,0,0.0027561097091268368,0.0054375407264441985,1
2023-12-19 00:00:00,42657.8,42900.0,42567.69,42713.96,2327.75632,2023-12-19 00:59:59.999,99397193.5182087,74585.0,1226.47571,52373482.3282695,0.0,0,0.0054375407264441985,0.00952351073043137,1
2023-12-19 01:00:00,42713.97,43388.0,42604.32,43314.99,3416.40652,2023-12-19 01:59:59.999,146771551.6847265,103041.0,1950.8924,83838801.8844644,0.0,0,0.00952351073043137,0.006799041647854425,0
2023-12-19 02:00:00,43314.99,43497.0,43031.11,43076.71,2352.65898,2023-12-19 02:59:59.999,101620304.1505421,76966.0,1200.31489,51849308.8889908,0.0,0,0.006799041647854425,0.00233648204154539,1
2023-12-19 03:00:00,43076.71,43136.0,42993.62,43082.2,1318.28364,2023-12-19 03:59:59.999,56760463.3652777,48487.0,642.92054,27683969.7398132,0.0,0,0.00233648204154539,0.004188356636888317,0
2023-12-19 04:00:00,43082.21,43131.2,42840.04,42921.47,1453.74012,2023-12-19 04:59:59.999,62504591.234488,55069.0,668.93224,28765624.4855563,0.0,0,0.004188356636888317,0.0020847468500282927,1
2023-12-19 05:00:00,42921.47,42993.06,42862.32,42958.78,926.20047,2023-12-19 05:59:59.999,39774095.1494097,38509.0,396.39093,17023480.6768375,0.0,0,0.0020847468500282927,0.002561900143729904,0
2023-12-19 06:00:00,42958.79,42977.18,42815.27,42907.1,848.12034,2023-12-19 06:59:59.999,36390517.7148782,40885.0,374.84205,16083750.1732633,0.0,0,0.002561900143729904,0.003263482834719358,1
2023-12-19 07:00:00,42907.09,43119.73,42891.07,43036.16,1458.0226,2023-12-19 07:59:59.999,62699321.5610194,50522.0,695.0436,29887038.166206,0.0,0,0.003263482834719358,0.0031335179045115197,1
2023-12-19 08:00:00,43036.17,43186.01,42989.69,43088.06,1575.37018,2023-12-19 08:59:59.999,67914929.0589454,65829.0,820.56888,35376099.6519587,0.0,0,0.0031335179045115197,0.003778795736055581,0
2023-12-19 09:00:00,43088.06,43184.0,42949.54,43037.15,1185.4714,2023-12-19 09:59:59.999,51050768.9162523,55338.0,561.02813,24160726.4077224,0.0,0,0.003778795736055581,0.005191631161465194,1
2023-12-19 10:00:00,43037.15,43268.74,42942.0,43129.52,1669.36453,2023-12-19 10:59:59.999,71963440.3465776,73153.0,870.63795,37532582.6293619,0.0,0,0.005191631161465194,0.0032380074234717848,0
2023-12-19 11:00:00,43129.53,43200.0,42960.99,42976.11,2076.99801,2023-12-19 11:59:59.999,89490828.9854034,71730.0,725.89256,31278189.0079111,0.0,0,0.0032380074234717848,0.0027856675855914333,0
2023-12-19 12:00:00,42976.1,43026.22,42855.0,42946.0,1286.60034,2023-12-19 12:59:59.999,55260782.6685032,53245.0,654.97844,28132055.5301775,0.0,0,0.0027856675855914333,0.0032419449268211884,0
2023-12-19 13:00:00,42946.0,43041.1,42830.76,42861.75,1175.72526,2023-12-19 13:59:59.999,50505869.0409367,53576.0,533.04975,22903212.3283113,0.0,0,0.0032419449268211884,0.00858825967805198,0
2023-12-19 14:00:00,42861.75,42907.28,42232.0,42367.03,3490.2934,2023-12-19 14:59:59.999,148549184.1840794,131532.0,1625.22176,69167369.9843261,0.0,0,0.00858825967805198,0.007955757266488018,1
2023-12-19 15:00:00,42367.03,42739.61,42250.0,42486.86,2373.74773,2023-12-19 15:59:59.999,100911251.108662,95473.0,1238.89793,52674323.7091122,0.0,0,0.007955757266488018,0.005229163027073935,0
2023-12-19 16:00:00,42486.85,42646.66,42306.24,42337.8,1492.88928,2023-12-19 16:59:59.999,63432027.294559,59043.0,795.17558,33787849.8149345,0.0,0,0.005229163027073935,0.005089131968643232,0
2023-12-19 17:00:00,42337.83,42356.98,41834.87,41854.06,3312.17419,2023-12-19 17:59:59.999,139181201.1387918,128726.0,1556.35581,65391532.4013798,0.0,0,0.005089131968643232,0.00474923304543486,1
2023-12-19 18:00:00,41854.07,42236.59,41811.1,42216.41,1874.23732,2023-12-19 18:59:59.999,78850769.7159832,76946.0,939.74234,39531848.7125444,0.0,0,0.00474923304543486,0.005255240118260535,1
2023-12-19 19:00:00,42216.41,42482.2,42148.88,42341.96,1514.20576,2023-12-19 19:59:59.999,64009029.3225648,70955.0,817.14176,34539091.6152811,0.0,0,0.005255240118260535,0.004263603765388641,0
2023-12-19 20:00:00,42341.96,42394.83,42121.12,42228.15,1163.552,2023-12-19 20:59:59.999,49180785.2808944,55003.0,572.62787,24204593.6312374,0.0,0,0.004263603765388641,0.003053030623603829,1
2023-12-19 21:00:00,42228.16,42528.67,42215.04,42517.99,933.82268,2023-12-19 21:59:59.999,39561113.2775557,47974.0,524.97995,22241985.0100632,0.0,0,0.003053030623603829,0.003524723818146572,0
2023-12-19 22:00:00,42517.98,42519.83,42253.66,42333.64,782.1551,2023-12-19 22:59:59.999,33125498.3896308,42142.0,352.83667,14941355.1305306,0.0,0,0.003524723818146572,0.0032390569546784037,0
2023-12-19 23:00:00,42333.63,42409.32,42209.0,42275.99,920.06827,2023-12-19 23:59:59.999,38924725.3537037,40459.0,418.71172,17714611.4027626,0.0,0,0.0032390569546784037,0.0027295033214769556,1
2023-12-20 00:00:00,42275.99,42444.0,42235.4,42423.5,926.83175,2023-12-20 00:59:59.999,39263833.784083,45898.0,485.39211,20563049.463631,0.0,0,0.0027295033214769556,0.003955687640226381,0
2023-12-20 01:00:00,42423.5,42493.2,42235.6,42308.64,833.77664,2023-12-20 01:59:59.999,35334688.8588073,44926.0,355.91956,15081179.388285,0.0,0,0.003955687640226381,0.0037728429204910347,1
2023-12-20 02:00:00,42308.64,42455.0,42206.0,42428.01,909.10222,2023-12-20 02:59:59.999,38501889.2590309,47056.0,405.10913,17160644.7229869,0.0,0,0.0037728429204910347,0.001984777648153773,0
2023-12-20 03:00:00,42428.01,42476.19,42356.91,42419.75,758.36694,2023-12-20 03:59:59.999,32177619.5766365,39178.0,296.13672,12565330.3608244,0.0,0,0.001984777648153773,0.006081744792047765,1
2023-12-20 04:00:00,42419.75,42880.08,42376.15,42812.97,1833.60101,2023-12-20 04:59:59.999,78171437.3307865,81685.0,997.91261,42546513.3585737,0.0,0,0.006081744792047765,0.0038896551692671312,0
2023-12-20 05:00:00,42812.96,42837.73,42585.73,42709.17,1077.47947,2023-12-20 05:59:59.999,45989010.0725658,52182.0,473.30653,20204665.0301667,0.0,0,0.0038896551692671312,0.006266814811526257,1
2023-12-20 06:00:00,42709.17,43041.0,42634.08,42875.62,1994.60467,2023-12-20 06:59:59.999,85525083.5650222,91484.0,1119.40761,48009299.1391069,0.0,0,0.006266814811526257,0.002614541433600951,1
2023-12-20 07:00:00,42875.62,42967.2,42802.98,42924.23,1097.59045,2023-12-20 07:59:59.999,47067762.8874373,53581.0,522.84362,22421381.267368,0.0,0,0.002614541433600951,0.0033822189292120027,0
2023-12-20 08:00:00,42924.23,42998.08,42755.53,42776.99,1263.98317,2023-12-20 08:59:59.999,54181336.5793685,59330.0,528.56718,22655103.177078,0.0,0,0.0033822189292120027,0.0038177545193881055,1
2023-12-20 09:00:00,42777.0,42951.35,42719.86,42788.36,1097.74737,2023-12-20 09:59:59.999,47025044.6192784,57802.0,539.81047,23124231.2189333,0.0,0,0.0038177545193881055,0.003006329781708694,1
2023-12-20 10:00:00,42788.36,42870.68,42675.0,42870.67,1179.56013,2023-12-20 10:59:59.999,50479441.0511919,53102.0,562.90305,24091481.23813,0.0,0,0.003006329781708694,0.004112985198055631,0
2023-12-20 11:00:00,42870.67,42993.2,42743.79,42864.44,1221.99062,2023-12-20 11:59:59.999,52377468.2647431,59681.0,544.78551,23351516.7896552,0.0,0,0.004112985198055631,0.003637914985717292,1
2023-12-20 12:00:00,42864.43,43000.0,42757.32,42979.61,1226.18496,2023-12-20 12:59:59.999,52597963.3001978,59868.0,673.1647,28877382.1528052,0.0,0,0.003637914985717292,0.0068358861013056655,1
2023-12-20 13:00:00,42979.62,43790.84,42979.61,43769.44,5910.69487,2023-12-20 13:59:59.999,256323887.19552848,199700.0,3218.71767,139592723.8700089,0.0,0,0.0068358861013056655,0.009527920307276975,1
2023-12-20 14:00:00,43769.44,44200.01,43602.26,43867.05,6702.39261,2023-12-20 14:59:59.999,294294911.1882554,214200.0,3319.44745,145804508.4638497,0.0,0,0.009527920307276975,0.00716755764500016,1
2023-12-20 15:00:00,43867.04,44283.0,43814.74,44027.2,4069.51762,2023-12-20 15:59:59.999,179504863.6509621,137525.0,1949.28136,85978886.2913519,0.0,0,0.00716755764500016,0.009062062091943613,0
2023-12-20 16:00:00,44027.2,44120.0,43486.0,43691.51,2938.86745,2023-12-20 16:59:59.999,128929048.7336034,97841.0,1322.78497,58026669.6677816,0.0,0,0.009062062091943613,0.00664483771630945,1
2023-12-20 17:00:00,43691.51,44036.37,43545.28,43996.8,2588.14869,2023-12-20 17:59:59.999,113383050.2954164,96642.0,1300.41012,56971865.1055069,0.0,0,0.00664483771630945,0.0038736518547688617,1
2023-12-20 18:00:00,43996.81,44200.0,43925.93,44144.51,2146.60468,2023-12-20 18:59:59.999,94602175.0759545,81772.0,1008.69672,44453524.7140435,0.0,0,0.0038736518547688617,0.005887498917839933,0
2023-12-20 19:00:00,44144.51,44250.0,43738.0,43738.01,2146.32259,2023-12-20 19:59:59.999,94432729.4164974,86151.0,975.35342,42914399.4191472,0.0,0,0.005887498917839933,0.008461748531239962,0
2023-12-20 20:00:00,43738.01,43812.23,43230.17,43441.82,3419.85062,2023-12-20 20:59:59.999,148944048.1437918,130403.0,1668.63818,72697482.9518939,0.0,0,0.008461748531239962,0.005999957481812016,1
2023-12-20 21:00:00,43441.83,43705.88,43336.34,43457.45,1528.01694,2023-12-20 21:59:59.999,66565451.2089987,64417.0,730.46678,31822069.4503418,0.0,0,0.005999957481812016,0.004661350434805536,1
2023-12-20 22:00:00,43457.44,43743.57,43425.82,43611.65,952.8399,2023-12-20 22:59:59.999,41527568.5562855,41506.0,470.57967,20500078.9242907,0.0,0,0.004661350434805536,0.0033331800463736946,1
2023-12-20 23:00:00,43611.65,43668.93,43457.52,43668.93,886.21933,2023-12-20 23:59:59.999,38613557.1651761,38658.0,442.50168,19280019.6103795,0.0,0,0.0033331800463736946,0.0031695915712044048,0
2023-12-21 00:00:00,43668.92,43731.08,43521.03,43581.68,1220.90936,2023-12-21 00:59:59.999,53269364.3309852,44351.0,509.891,22246408.2672478,0.0,0,0.0031695915712044048,0.0036002015677927377,0
2023-12-21 01:00:00,43581.68,43599.1,43352.94,43459.04,1303.68189,2023-12-21 01:59:59.999,56638946.8028962,51401.0,538.11415,23373152.7843538,0.0,0,0.0036002015677927377,0.004568619867244978,0
2023-12-21 02:00:00,43459.04,43573.82,43286.72,43389.95,1148.32524,2023-12-21 02:59:59.999,49876611.5285406,46704.0,539.06232,23413868.1678315,0.0,0,0.004568619867244978,0.0036584057732255127,1
2023-12-21 03:00:00,43389.94,43688.0,43367.48,43649.37,1117.63574,2023-12-21 03:59:59.999,48716988.3978826,45078.0,579.45967,25255607.155634,0.0,0,0.0036584057732255127,0.0017116846892708526,0
2023-12-21 04:00:00,43649.36,43707.42,43600.0,43627.41,766.34647,2023-12-21 04:59:59.999,33452697.6883259,38589.0,403.55459,17616145.4999972,0.0,0,0.0017116846892708526,0.0036401642971601008,0
2023-12-21 05:00:00,43627.41,43697.96,43451.44,43511.11,725.66695,2023-12-21 05:59:59.999,31636484.5294172,37357.0,329.83557,14381918.5932278,0.0,0,0.0036401642971601008,0.003622985218109911,1
2023-12-21 06:00:00,43511.11,43820.0,43476.35,43808.04,1058.48203,2023-12-21 06:59:59.999,46187280.4396782,48618.0,606.27549,26454321.8953545,0.0,0,0.003622985218109911,0.002430661174795792,0
2023-12-21 07:00:00,43808.03,43877.75,43722.4,43764.5,1388.35061,2023-12-21 07:59:59.999,60794682.1681439,52188.0,744.37694,32596100.2259089,0.0,0,0.002430661174795792,0.004330895030067726,0
2023-12-21 08:00:00,43764.49,43937.71,43659.0,43678.61,1654.48135,2023-12-21 08:59:59.999,72489437.3552484,68591.0,840.37486,36820333.4656007,0.0,0,0.004330895030067726,0.002531585763147522,1
2023-12-21 09:00:00,43678.62,43746.52,43579.22,43746.51,1531.27923,2023-12-21 09:59:59.999,66865698.4398361,54726.0,812.30524,35471944.9247179,0.0,0,0.002531585763147522,0.0035679893555602676,1
2023-12-21 10:00:00,43746.54,44050.0,43746.54,43982.34,1874.11876,2023-12-21 10:59:59.999,82216594.5863225,77701.0,989.22818,43399375.7553519,0.0,0,0.0035679893555602676,0.003557057908193361,0
2023-12-21 11:00:00,43982.34,44100.0,43874.27,43931.6,1626.20993,2023-12-21 11:59:59.999,71528186.6914583,69112.0,867.3458,38151319.0562451,0.0,0,0.003557057908193361,0.004175709786471314,1
2023-12-21 12:00:00,43931.6,44207.0,43927.84,44046.35,1638.75647,2023-12-21 12:59:59.999,72273935.2958731,82431.0,841.1782,37100855.2227069,0.0,0,0.004175709786471314,0.004640390583518973,1
2023-12-21 13:00:00,44046.34,44242.35,43939.62,44147.63,1402.83593,2023-12-21 13:59:59.999,61823709.5458413,62543.0,686.29166,30246435.2727082,0.0,0,0.004640390583518973,0.008140401473661277,0
2023-12-21 14:00:00,44147.62,44207.0,43459.2,43519.73,3094.14531,2023-12-21 14:59:59.999,135506782.5750059,136612.0,1402.82082,61434854.8089805,0.0,0,0.008140401473661277,0.007808306422000392,1
2023-12-21 15:00:00,43519.73,43931.23,43380.0,43823.99,2555.68918,2023-12-21 15:59:59.999,111622865.9783809,100272.0,1259.49905,55013171.2386484,0.0,0,0.007808306422000392,0.006005813609694431,0
2023-12-21 16:00:00,43824.0,43927.7,43531.89,43668.3,1565.27952,2023-12-21 16:59:59.999,68431601.9356256,80567.0,707.20749,30925503.6440088,0.0,0,0.006005813609694431,0.0036940816858013147,0
2023-12-21 17:00:00,43668.3,43668.3,43370.4,43449.1,1852.382,2023-12-21 17:59:59.999,80603044.837396,78686.0,866.36207,37697498.5849529,0.0,0,0.0036940816858013147,0.0022412408276693044,1
2023-12-21 18:00:00,43449.11,43629.43,43449.1,43581.1,1169.20153,2023-12-21 18:59:59.999,50924066.6020265,52460.0,598.45278,26064005.9131887,0.0,0,0.0022412408276693044,0.007389504740763814,1
2023-12-21 19:00:00,43581.1,43867.19,43411.1,43588.8,1584.09235,2023-12-21 19:59:59.999,69064825.4944335,74909.0,810.14494,35327934.9733289,0.0,0,0.007389504740763814,0.002587636908949431,1
2023-12-21 20:00:00,43588.79,43796.8,43554.01,43796.8,1189.44043,2023-12-21 20:59:59.999,51968087.2400094,53601.0,584.53607,25537625.5436712,0.0,0,0.002587636908949431,0.00578674723650929,1
2023-12-21 21:00:00,43796.8,44119.2,43719.77,43994.93,1591.09765,2023-12-21 21:59:59.999,69870607.886327,68617.0,841.58897,36955330.1412392,0.0,0,0.00578674723650929,0.002072306377575881,0
2023-12-21 22:00:00,43994.93,44020.4,43885.53,43949.44,785.46857,2023-12-21 22:59:59.999,34526838.0332862,38829.0,337.51581,14836462.2973536,0.0,0,0.002072306377575881,0.0021992635981938637,0
2023-12-21 23:00:00,43949.43,43950.0,43793.34,43861.8,780.41734,2023-12-21 23:59:59.999,34240580.8048391,36759.0,363.47378,15946207.336982,0.0,0,0.0021992635981938637,0.0035595973198757763,0
2023-12-22 00:00:00,43861.79,43945.0,43722.46,43828.94,756.38114,2023-12-22 00:59:59.999,33166710.4809063,36470.0,379.8739,16657518.7251197,0.0,0,0.0035595973198757763,0.005469706685740127,1
2023-12-22 01:00:00,43828.94,44251.0,43828.93,44111.99,2289.84728,2023-12-22 01:59:59.999,100939680.4368965,70721.0,1382.40212,60928980.7429226,0.0,0,0.005469706685740127,0.0031434533363290775,0
2023-12-22 02:00:00,44112.0,44145.09,43911.1,43966.08,1205.05241,2023-12-22 02:59:59.999,53062048.2858375,50790.0,548.57648,24154755.7218368,0.0,0,0.0031434533363290775,0.0023307951934505283,1
2023-12-22 03:00:00,43966.07,44040.47,43890.94,44008.0,788.69281,2023-12-22 03:59:59.999,34668888.6933069,35685.0,396.86378,17444819.2417031,0.0,0,0.0023307951934505283,0.00322304029114165,1
2023-12-22 04:00:00,44008.0,44142.47,43924.81,44103.86,781.55582,2023-12-22 04:59:59.999,34419327.3006526,34915.0,368.87665,16246019.6441128,0.0,0,0.00322304029114165,0.0023243339987213943,1
2023-12-22 05:00:00,44103.86,44230.22,44082.0,44138.0,976.24582,2023-12-22 05:59:59.999,43109745.7045983,38757.0,510.29108,22534485.2363261,0.0,0,0.0023243339987213943,0.008493030995146356,0
2023-12-22 06:00:00,44138.01,44398.26,43820.0,43874.95,2598.78433,2023-12-22 06:59:59.999,114633819.1241798,124223.0,1334.20533,58865231.9767935,0.0,0,0.008493030995146356,0.005540288274780557,0
2023-12-22 07:00:00,43874.95,43962.0,43534.47,43584.37,2852.8405,2023-12-22 07:59:59.999,124876421.7623339,119179.0,1276.55257,55885272.5309901,0.0,0,0.005540288274780557,0.0038531931066406373,1
2023-12-22 08:00:00,43584.37,43803.08,43563.97,43610.01,1754.68857,2023-12-22 08:59:59.999,76678201.0587385,68747.0,831.74737,36344132.2656081,0.0,0,0.0038531931066406373,0.004915861608006768,1
2023-12-22 09:00:00,43610.0,43787.66,43463.0,43741.96,2334.88929,2023-12-22 09:59:59.999,101845567.8492653,105276.0,1010.00543,44063872.6468696,0.0,0,0.004915861608006768,0.0017853113923804547,0
2023-12-22 10:00:00,43741.95,43766.08,43650.01,43701.01,846.01307,2023-12-22 10:59:59.999,36983508.2394605,41778.0,385.10542,16834553.9585459,0.0,0,0.0017853113923804547,0.0032642279381016317,1
2023-12-22 11:00:00,43701.01,43839.22,43632.03,43753.94,912.3394,2023-12-22 11:59:59.999,39902057.320382,44214.0,448.71486,19626645.1462221,0.0,0,0.0032642279381016317,0.003900290248657735,0
2023-12-22 12:00:00,43753.95,43792.0,43501.0,43567.91,1427.16459,2023-12-22 12:59:59.999,62251747.8126217,52427.0,629.60049,27460499.5899606,0.0,0,0.003900290248657735,0.0040813791346805284,1
2023-12-22 13:00:00,43567.9,43809.4,43534.0,43693.99,1361.35539,2023-12-22 13:59:59.999,59479331.0925691,55467.0,642.91908,28085844.5938015,0.0,0,0.0040813791346805284,0.005301251759121557,0
2023-12-22 14:00:00,43693.99,43743.13,43412.54,43636.39,1759.18713,2023-12-22 14:59:59.999,76625677.7906608,86832.0,850.75956,37055391.561388,0.0,0,0.005301251759121557,0.0023467969834091848,1
2023-12-22 15:00:00,43636.38,43701.1,43553.13,43671.1,1177.0481,2023-12-22 15:59:59.999,51353458.7335531,60920.0,632.48395,27595020.6794037,0.0,0,0.0023467969834091848,0.003282343550736398,0
2023-12-22 16:00:00,43671.1,43708.0,43481.14,43554.39,1002.14279,2023-12-22 16:59:59.999,43700275.5839454,51051.0,495.18022,21591394.7755934,0.0,0,0.003282343550736398,0.002450632028710889,1
2023-12-22 17:00:00,43554.39,43736.54,43545.61,43686.9,978.98815,2023-12-22 17:59:59.999,42721068.8249393,46028.0,455.16891,19861194.4487973,0.0,0,0.002450632028710889,0.003961433969717929,1
2023-12-22 18:00:00,43686.89,43992.0,43654.7,43950.0,1819.91306,2023-12-22 18:59:59.999,79807937.4374481,66967.0,986.33437,43248756.0786096,0.0,0,0.003961433969717929,0.003219637347793223,0
2023-12-22 19:00:00,43949.99,43950.0,43613.02,43640.79,1295.98161,2023-12-22 19:59:59.999,56668150.339639,52822.0,596.63789,26081810.1215773,0.0,0,0.003219637347793223,0.0019830993898129205,1
2023-12-22 20:00:00,43640.79,43740.0,43617.44,43645.22,1343.49413,2023-12-22 20:59:59.999,58709733.2668892,44833.0,543.3854,23744209.3389151,0.0,0,0.0019830993898129205,0.0019210642452256023,1
2023-12-22 21:00:00,43645.22,43775.54,43645.22,43706.24,790.61279,2023-12-22 21:59:59.999,34547956.2391407,37638.0,406.18924,17750710.332777,0.0,0,0.0019210642452256023,0.0017245678485655553,1
2023-12-22 22:00:00,43706.25,43800.0,43665.24,43800.0,496.59798,2023-12-22 22:59:59.999,21717333.5189138,26667.0,263.36247,11518506.3026686,0.0,0,0.0017245678485655553,0.0034838783472980017,1
2023-12-22 23:00:00,43800.0,44048.16,43785.62,43969.04,1233.38022,2023-12-22 23:59:59.999,54205850.6159815,51702.0,673.98618,29619585.3787771,0.0,0,0.0034838783472980017,0.0024369092194591515,0
2023-12-23 00:00:00,43969.04,43988.68,43785.04,43813.89,912.50826,2023-12-23 00:59:59.999,40055717.0727567,47104.0,384.45775,16875402.8482735,0.0,0,0.0024369092194591515,0.0037319994313151166,0
2023-12-23 01:00:00,43813.9,43900.0,43622.22,43638.46,870.04299,2023-12-23 01:59:59.999,38077778.3009951,44770.0,406.35776,17782398.5776648,0.0,0,0.0037319994313151166,0.0029319029973133236,0
2023-12-23 02:00:00,43638.46,43683.57,43461.13,43490.85,1341.71231,2023-12-23 02:59:59.999,58460545.3075402,55007.0,550.99399,24012632.195171,0.0,0,0.0029319029973133236,0.0024182985874073096,1
2023-12-23 03:00:00,43490.86,43608.13,43456.0,43526.43,913.07778,2023-12-23 03:59:59.999,39761417.3848433,38927.0,497.45897,21662911.1635035,0.0,0,0.0024182985874073096,0.003820041420871665,0
2023-12-23 04:00:00,43526.43,43526.43,43291.1,43504.03,1267.98614,2023-12-23 04:59:59.999,55028714.6163277,54290.0,601.51011,26104117.2637322,0.0,0,0.003820041420871665,0.0016876904973291635,1
2023-12-23 05:00:00,43504.03,43620.0,43482.77,43605.97,523.86504,2023-12-23 05:59:59.999,22813417.7425397,26587.0,278.67946,12136196.3060587,0.0,0,0.0016876904973291635,0.0017786925343392778,1
2023-12-23 06:00:00,43605.97,43650.02,43537.85,43632.84,519.59846,2023-12-23 06:59:59.999,22654064.4781715,25453.0,252.60266,11013532.1837176,0.0,0,0.0017786925343392778,0.0012026256892509043,0
2023-12-23 07:00:00,43632.85,43650.1,43553.44,43562.32,486.836,2023-12-23 07:59:59.999,21225590.0977395,24352.0,218.17382,9512578.3946288,0.0,0,0.0012026256892509043,0.0008007721118895543,1
2023-12-23 08:00:00,43562.31,43630.62,43559.58,43620.42,570.34228,2023-12-23 08:59:59.999,24862440.9979927,27052.0,304.22537,13261894.8474769,0.0,0,0.0008007721118895543,0.0022498456573543154,1
2023-12-23 09:00:00,43620.43,43669.88,43531.0,43627.87,715.70832,2023-12-23 09:59:59.999,31208154.1430135,33397.0,317.63366,13850397.4348321,0.0,0,0.0022498456573543154,0.0011944288544109907,0
2023-12-23 10:00:00,43627.88,43646.1,43562.72,43583.42,489.82839,2023-12-23 10:59:59.999,21356563.5676368,27917.0,227.52307,9919676.1486586,0.0,0,0.0011944288544109907,0.001994870979664387,0
2023-12-23 11:00:00,43583.42,43616.81,43490.01,43547.78,592.26442,2023-12-23 11:59:59.999,25785363.2774219,29363.0,243.72624,10611268.9411759,0.0,0,0.001994870979664387,0.0025662309447118396,1
2023-12-23 12:00:00,43547.78,43758.0,43547.77,43704.91,748.44242,2023-12-23 12:59:59.999,32677644.5303533,41655.0,411.95746,17984345.9902084,0.0,0,0.0025662309447118396,0.002057479730770878,1
2023-12-23 13:00:00,43704.91,43769.52,43642.27,43709.99,663.90782,2023-12-23 13:59:59.999,29016486.0088319,33747.0,300.81046,13148630.6426193,0.0,0,0.002057479730770878,0.0018019171574259324,1
2023-12-23 14:00:00,43709.98,43800.0,43670.82,43784.31,652.35502,2023-12-23 14:59:59.999,28526021.6628033,35306.0,326.3013,14268977.7555452,0.0,0,0.0018019171574259324,0.002176132354057662,0
2023-12-23 15:00:00,43784.32,43856.0,43719.0,43756.24,755.31056,2023-12-23 15:59:59.999,33069179.587143,37238.0,393.71772,17238546.3349909,0.0,0,0.002176132354057662,0.002193069762059158,1
2023-12-23 16:00:00,43756.24,43845.54,43706.7,43789.27,571.36481,2023-12-23 16:59:59.999,25005059.0726616,33391.0,265.07297,11600695.8578799,0.0,0,0.002193069762059158,0.0011690675320934144,0
2023-12-23 17:00:00,43789.27,43808.0,43726.61,43746.88,452.75789,2023-12-23 17:59:59.999,19819037.7054048,29284.0,203.54839,8909896.2457868,0.0,0,0.0011690675320934144,0.0023221500631180154,1
2023-12-23 18:00:00,43746.88,43850.0,43701.83,43787.69,561.61192,2023-12-23 18:59:59.999,24589106.4639025,34271.0,280.11958,12264434.4928572,0.0,0,0.0023221500631180154,0.0016640068538885749,0
2023-12-23 19:00:00,43787.69,43821.69,43695.03,43703.81,547.96785,2023-12-23 19:59:59.999,23970508.1091643,34598.0,244.4413,10692809.860349,0.0,0,0.0016640068538885749,0.0017119257289201278,1
2023-12-23 20:00:00,43703.82,43738.74,43632.77,43711.33,486.4342,2023-12-23 20:59:59.999,21253241.2888971,29728.0,227.59732,9943927.2959423,0.0,0,0.0017119257289201278,0.0016968547362310711,1
2023-12-23 21:00:00,43711.33,43779.71,43661.81,43772.55,395.6197,2023-12-23 21:59:59.999,17304544.2659842,30857.0,197.92315,8656864.2683717,0.0,0,0.0016968547362310711,0.001538009033655455,0
2023-12-23 22:00:00,43772.55,43835.94,43737.85,43745.86,577.03505,2023-12-23 22:59:59.999,25263046.9489871,36307.0,242.31768,10609082.0329161,0.0,0,0.001538009033655455,0.0015839880102022387,0
2023-12-23 23:00:00,43745.86,43806.38,43701.1,43702.16,940.55167,2023-12-23 23:59:59.999,41160182.7021059,39057.0,388.15545,16985292.0853592,0.0,0,0.0015839880102022387,0.0018682086776943046,1
2023-12-24 00:00:00,43702.15,43722.25,43606.18,43716.72,773.85301,2023-12-24 00:59:59.999,33799622.6010703,40650.0,345.58209,15093007.1190429,0.0,0,0.0018682086776943046,0.002937473072758729,1
2023-12-24 01:00:00,43716.71,43907.57,43716.71,43781.99,822.10433,2023-12-24 01:59:59.999,36027086.9779245,43900.0,416.15857,18237009.5577327,0.0,0,0.002937473072758729,0.0017231279545249526,1
2023-12-24 02:00:00,43781.99,43904.03,43778.54,43856.85,762.5199,2023-12-24 02:59:59.999,33429068.4098158,34541.0,362.77864,15903912.9890824,0.0,0,0.0017231279545249526,0.0009842407021017528,0
2023-12-24 03:00:00,43856.86,43869.6,43805.49,43834.48,543.55009,2023-12-24 03:59:59.999,23827052.4193438,27625.0,250.78553,10992810.5498409,0.0,0,0.0009842407021017528,0.002973525321145918,0
2023-12-24 04:00:00,43834.48,43946.0,43758.32,43794.81,865.25473,2023-12-24 04:59:59.999,37948662.927635,46175.0,422.83931,18544558.4939543,0.0,0,0.002973525321145918,0.004372590414546017,0
